taskID,trialIndex,trialStart,trialEnd,RT,choice,correct,initDirection,endDirection,presenceCP,coherence,viewingDuration,probCP,timeCP,randSeedBase,fixationOn,fixationStart,targetOn,dotsOn,dotsOff,choiceTime,targetOff,fixationOff,feedbackOn,numFrames,tocDotsOn,tocDotsOff
2,486,1212843.0442761,1212846.96081133,0.750820477958769,1,0,180,180,0,24,0.1,0.5,0.2,4034,0.129655287135392,NaN,0.67202816833742,1.89236715133302,2.01101121911779,2.76183169707656,NaN,NaN,NaN,13,1.871785312,1.98766581
2,867,1212846.96344897,1212850.34829452,0.701754251262173,1,1,0,0,0,12,0.3,0.5,0.2,149,0.125736893387511,NaN,0.786753842607141,1.21105030691251,1.53308420511894,2.23483845638111,NaN,NaN,NaN,24,1.19001139,1.504689662
2,456,1212850.35101374,1212853.74878116,0.710809669923037,1,1,180,0,1,60,0.3,0.5,0.2,3288,0.128993370570242,NaN,0.756112014641985,1.21343858772889,1.53651935816742,2.24732902809046,NaN,NaN,NaN,24,1.187839817,1.504582647
2,84,1212853.75142978,1212857.08957149,0.810887712053955,0,1,180,180,0,60,0.2,0.5,0.2,689,0.136105108773336,NaN,0.678477989975363,1.17048744834028,1.38781961426139,2.19870732631534,NaN,NaN,NaN,17,1.148364605,1.355421436
2,176,1212857.09226587,1212860.95774286,0.607298657298088,0,1,180,180,0,36,0.5,0.5,0.2,2544,0.131676521152258,NaN,0.741846012650058,1.60625279229134,2.11472736857831,2.7220260258764,NaN,NaN,NaN,36,1.575776078,2.084518165
2,461,1212860.96036595,1212864.32543184,0.73806859832257,1,1,0,0,0,24,0.4,0.5,0.2,9232,0.127985233673826,NaN,0.772053030319512,1.07713777618483,1.48391743702814,2.22198603535071,NaN,NaN,NaN,30,1.047654337,1.452532822
2,171,1212864.32816513,1212867.79898589,0.763429851038381,1,1,0,0,0,12,0.5,0.5,0.2,3841,0.133099891245365,NaN,0.743269382743165,1.03108891216107,1.55456441221759,2.31799426325597,NaN,NaN,NaN,36,1.010116692,1.520750701
2,474,1212867.80163247,1212871.40242629,0.650663864798844,0,0,180,0,1,24,0.5,0.5,0.2,6241,0.131961289793253,NaN,0.742130781291053,1.28450366272591,1.80992739135399,2.46059125615284,NaN,NaN,NaN,37,1.26573067,1.783744416
2,37,1212871.40505541,1212874.80471073,0.609988522017375,0,0,0,0,0,0,0.4,0.5,0.2,6048,0.121757461456582,NaN,0.782774410676211,1.22345237666741,1.6471811903175,2.25716971233487,NaN,NaN,NaN,31,1.201535207,1.616601256
2,100,1212874.80734939,1212878.65627934,0.56868782825768,0,1,180,180,0,12,0.4,0.5,0.2,9872,0.126243037637323,NaN,0.770310834283009,1.70251422398724,2.12624303763732,2.694930865895,NaN,NaN,NaN,29,1.685627663,2.100718645
2,619,1212878.65908571,1212882.21328629,1.09489306481555,1,1,0,0,0,36,0.2,0.5,0.2,1988,0.138914763461798,NaN,0.766033407533541,1.10501645831391,1.3084062889684,2.40329935378395,NaN,NaN,NaN,18,1.07436367,1.284926478
2,689,1212882.21609478,1212885.46449656,0.514398654922843,0,0,0,0,0,24,0.3,0.5,0.2,4895,0.124278143513948,NaN,0.649701872142032,1.25902716256678,1.5798689306248,2.09426758554764,NaN,NaN,NaN,24,1.231464077,1.547735506
2,496,1212885.46719516,1212888.83164564,0.662804287392646,0,1,180,180,0,12,0.2,0.5,0.2,8713,0.125354427378625,NaN,0.701625613961369,1.32874425803311,1.5482604498975,2.21106473729014,NaN,NaN,NaN,17,1.299978962,1.515980242
2,670,1212888.83431079,1212892.3560463,0.597663252381608,0,1,180,180,0,48,0.1,0.5,0.2,4447,0.130189978750423,NaN,0.706461165100336,1.65561370761134,1.77425777539611,2.37192102777772,NaN,NaN,NaN,11,1.637835662,1.751613924
2,445,1212892.35875103,1212895.82401437,0.92709436872974,0,0,0,0,0,0,0.3,0.5,0.2,3313,0.130216191522777,NaN,0.740385683020577,1.062419581227,1.38445347966626,2.311547848396,NaN,NaN,NaN,24,1.04529649,1.363161503
2,323,1212895.82665391,1212899.69399279,0.603518794057891,1,1,0,0,0,60,0.2,0.5,0.2,6751,0.137001518392935,NaN,0.730221857316792,1.91666253539734,2.12005236581899,2.72357115987688,NaN,NaN,NaN,18,1.891201787,2.098811517
2,794,1212899.69676242,1212902.86683355,0.779529720311984,1,0,180,180,0,0,0.2,0.5,0.2,1462,0.131298796506599,NaN,0.775366593152285,1.01293476391584,1.23389533767477,2.01342505798675,NaN,NaN,NaN,17,0.981304371,1.197685268
2,173,1212902.86965037,1212905.8672498,0.421908645890653,1,1,0,0,0,24,0.5,0.5,0.2,4837,0.128806295571849,NaN,0.552535108989105,0.908587243407965,1.42662501661107,1.84853366250172,NaN,NaN,NaN,35,0.879970112,1.394526432
2,316,1212905.86991305,1212909.102708,0.950311733642593,0,1,180,180,0,12,0.2,0.5,0.2,9875,0.121250487631187,NaN,0.680572521639988,0.934809809783474,1.13819964020513,2.08851137384772,NaN,NaN,NaN,17,0.912053377,1.113208109
2,485,1212909.10548643,1212911.99087068,0.695117770228535,1,1,0,0,0,24,0.1,0.5,0.2,1977,0.139347085962072,NaN,0.681719967164099,0.935957255307585,1.03765217075124,1.73276994097978,NaN,NaN,NaN,11,0.904277891,1.013402928
2,154,1212911.9935619,1212915.76052406,0.538507602876052,0,1,180,180,0,48,0.3,0.5,0.2,633,0.132611213251948,NaN,0.556340026669204,1.77666331152432,2.08223006664775,2.62073766952381,NaN,NaN,NaN,23,1.754571652,2.062001888
2,505,1212915.7632988,1212919.14440766,0.532658690586686,1,1,0,0,0,0,0.3,0.5,0.2,663,0.126067894743755,NaN,0.753186538815498,1.38030518288724,1.7023390813265,2.23499777191319,NaN,NaN,NaN,25,1.361162293,1.678250688
2,41,1212919.14711466,1212922.53433328,0.483967590611428,1,1,0,0,0,24,0.4,0.5,0.2,9310,0.132037589559332,NaN,0.759156233631074,1.33542742021382,1.75915623363107,2.2431238242425,NaN,NaN,NaN,30,1.318579,1.730750179
2,643,1212922.53721975,1212926.43745329,0.604321572463959,0,1,0,180,1,36,0.4,0.5,0.2,4050,0.131808381993324,NaN,0.77587617863901,1.70893671503291,2.1446672740858,2.74898884654976,NaN,NaN,NaN,30,1.68329035,2.1101958
2,199,1212926.44026211,1212930.10630814,0.641360443318263,1,1,0,0,0,36,0.2,0.5,0.2,8431,0.12297916947864,NaN,0.90264018648304,1.66535205068067,1.86874188133515,2.51010232465342,NaN,NaN,NaN,17,1.634682666,1.843576284
2,302,1212930.10898655,1212933.49586645,0.685240795603022,0,1,180,180,0,0,0.1,0.5,0.2,3989,0.132223463850096,NaN,0.827138718217611,1.43730820971541,1.55595227750018,2.2411930731032,NaN,NaN,NaN,12,1.41421384,1.527650292
2,876,1212933.49866973,1212937.01515481,0.636786184972152,0,1,180,180,0,60,0.3,0.5,0.2,3651,0.132350469939411,NaN,0.79336741915904,1.40353691065684,1.72686340357177,2.36364958854392,NaN,NaN,NaN,24,1.379954193,1.690842912
2,464,1212937.0177959,1212941.40166298,0.91913947253488,1,0,180,180,0,36,0.4,0.5,0.2,3033,0.123033184092492,NaN,0.970490811159834,1.88574504852295,2.30937424651347,3.22851371904835,NaN,NaN,NaN,30,1.865041893,2.275108043
2,287,1212941.40434642,1212944.78625242,0.489546450087801,0,1,0,180,1,60,0.4,0.5,0.2,8322,0.126238195225596,NaN,0.838102601934224,1.31267887307331,1.7364076867234,2.2259541368112,NaN,NaN,NaN,31,1.283542438,1.708324838
2,454,1212944.78895877,1212948.17709526,0.669244810007513,0,1,180,180,0,48,0.3,0.5,0.2,356,0.131460656644776,NaN,0.928070825990289,1.25010472442955,1.57213862263598,2.24138343264349,NaN,NaN,NaN,24,1.228308272,1.543266588
2,561,1212948.17975044,1212951.27876903,0.637760115554556,1,1,0,0,0,48,0.2,0.5,0.2,1098,0.130382625153288,NaN,0.80834872671403,1.11343347257935,1.316823303001,1.95458341855556,NaN,NaN,NaN,17,1.084047674,1.288361438
2,97,1212951.28146944,1212954.74636361,0.536857293220237,1,0,0,180,1,0,0.4,0.5,0.2,7896,0.130787378409877,NaN,0.707058564759791,1.33340489072725,1.77193197165616,2.3087892648764,NaN,NaN,NaN,32,1.312959783,1.73953895
2,790,1212954.74905073,1212958.63673526,0.67004916886799,1,0,180,180,0,48,0.1,0.5,0.2,3827,0.134857709985226,NaN,0.728078048909083,1.94893673248589,2.06726042903028,2.73730959789827,NaN,NaN,NaN,13,1.926775222,2.041668401
2,61,1212958.63957352,1212961.75342277,0.714177082292736,1,1,0,0,0,0,0.1,0.5,0.2,7167,0.125891741132364,NaN,0.753010385204107,1.14283765107393,1.24453256628476,1.9587096485775,NaN,NaN,NaN,11,1.120052438,1.220931551
2,138,1212961.75619039,1212964.87264645,0.715594023000449,1,0,180,180,0,24,0.2,0.5,0.2,591,0.127871632110327,NaN,0.721091971034184,1.04312586947344,1.2465156998951,1.96210972289555,NaN,NaN,NaN,17,1.020543927,1.222895331
2,86,1212964.8753548,1212968.09706877,0.608493988169357,1,1,180,0,1,0,0.3,0.5,0.2,7216,0.127395685529336,NaN,0.70366687187925,1.16129399067722,1.46637873630971,2.07487272447906,NaN,NaN,NaN,23,1.135858462,1.441547182
2,172,1212968.09988912,1212971.39752899,0.573558788513765,1,1,180,0,1,12,0.5,0.5,0.2,665,0.140145811950788,NaN,0.699467845959589,1.0554000493139,1.58082377817482,2.15438256668858,NaN,NaN,NaN,37,1.024527146,1.55140196
2,371,1212971.4003118,1212974.43114745,0.707209498621523,1,1,0,0,0,60,0.1,0.5,0.2,6720,0.127862019464374,NaN,0.636336595751345,1.0600654091686,1.17870947695337,1.8859189755749,NaN,NaN,NaN,12,1.039740036,1.153729149
2,882,1212974.43393273,1212977.58706683,0.638907230226323,1,1,180,0,1,24,0.4,0.5,0.2,7775,0.145087393932045,NaN,0.636612817877904,0.941697563510388,1.36542637716047,2.0043336073868,NaN,NaN,NaN,30,0.920905869,1.339129326
2,425,1212977.58970075,1212980.5200638,0.634831516537815,1,1,0,0,0,24,0.1,0.5,0.2,118,0.124913441948593,NaN,0.684235475957394,1.02321852673776,1.14186259452254,1.77669411106035,NaN,NaN,NaN,12,1.003225885,1.119623349
2,827,1212980.52287587,1212984.01161105,0.537475477671251,0,1,0,180,1,60,0.4,0.5,0.2,6735,0.123940957244486,NaN,0.734110448742285,1.37817824538797,1.80190705903806,2.33938253670931,NaN,NaN,NaN,32,1.348406504,1.772302984
2,87,1212984.01443306,1212987.41355238,0.666381594026461,1,1,0,0,0,12,0.3,0.5,0.2,8060,0.123910186812282,NaN,0.801876288605854,1.27645255974494,1.58153730537742,2.24791889940389,NaN,NaN,NaN,24,1.245988687,1.549769349
2,244,1212987.41624758,1212990.46270643,0.765292373020202,0,1,180,180,0,12,0.1,0.5,0.2,9560,0.128822749480605,NaN,0.569500715471804,1.02712783403695,1.12882274948061,1.89411512250081,NaN,NaN,NaN,11,0.994395639,1.10070834
2,657,1212990.46550938,1212994.21593469,0.541974926833063,0,1,0,180,1,48,0.5,0.5,0.2,164,0.13069584639743,NaN,0.605272117536515,1.53747550747357,2.06289923610166,2.60487416293472,NaN,NaN,NaN,37,1.516513492,2.038096028
2,732,1212994.21880302,1212997.57300026,0.800174952950329,0,1,180,180,0,60,0.1,0.5,0.2,9525,0.123135811649263,NaN,0.699406997999176,1.30957648949698,1.41127140494063,2.21144635789096,NaN,NaN,NaN,12,1.27849594,1.387100794
2,850,1212997.5757893,1213000.67567917,0.717673403210938,0,1,180,180,0,48,0.1,0.5,0.2,7467,0.139061286346987,NaN,0.749230777844787,1.12211213377304,1.24075620155782,1.95842960476875,NaN,NaN,NaN,12,1.100122413,1.216100088
2,838,1213000.6783442,1213004.30976627,0.488432787591591,1,1,180,0,1,48,0.5,0.5,0.2,7938,0.121251609409228,NaN,0.748370253480971,1.47718381276354,1.99944556318223,2.48787835077383,NaN,NaN,NaN,36,1.44665387,1.966870584
2,77,1213004.31256777,1213007.54847049,0.897982155205682,1,1,0,0,0,24,0.2,0.5,0.2,3542,0.127934907563031,NaN,0.73810439906083,0.992341687204316,1.19573151762597,2.09371367283165,NaN,NaN,NaN,18,0.96058571,1.168262435
2,672,1213007.55113319,1213010.90110392,0.725609137443826,0,1,180,180,0,60,0.1,0.5,0.2,9913,0.126657428219914,NaN,0.787674377439544,1.36338450107723,1.48160271113738,2.20721184858121,NaN,NaN,NaN,12,1.343130718,1.449469101
2,870,1213010.90376079,1213014.50239613,0.604315049480647,0,0,180,0,1,24,0.3,0.5,0.2,6039,0.130355305736884,NaN,0.723575644660741,1.50323666166514,1.84221971244551,2.44653476192616,NaN,NaN,NaN,24,1.48391701,1.816566473
2,594,1213014.50505723,1213017.99242081,0.507349896477535,0,1,180,180,0,24,0.5,0.5,0.2,7658,0.139283230528235,NaN,0.715554416878149,1.32572390860878,1.83396885520779,2.34131875168532,NaN,NaN,NaN,35,1.294924939,1.801438884
2,424,1213017.99506217,1213021.99590113,0.821406641742215,0,1,180,180,0,12,0.1,0.5,0.2,5241,0.123575040139258,NaN,0.767642836552113,1.92018520948477,2.0218801246956,2.84328676643781,NaN,NaN,NaN,11,1.895307765,1.997835249
2,268,1213021.99855954,1213025.63140689,0.758354543941095,0,1,180,180,0,12,0.3,0.5,0.2,1121,0.120091883931309,NaN,0.628566460218281,1.40822747698985,1.72934157494456,2.48769611888565,NaN,NaN,NaN,24,1.39097034,1.697491997
2,322,1213025.6341169,1213029.30522108,1.17731657018885,1,0,180,180,0,48,0.2,0.5,0.2,3167,0.127718695206568,NaN,0.703989881556481,1.12771869520657,1.34681982616894,2.52413639635779,NaN,NaN,NaN,17,1.110242445,1.314422528
2,245,1213029.30804582,1213032.08942062,0.725487360497937,1,1,0,0,0,24,0.1,0.5,0.2,3335,0.129908793373033,NaN,0.536688454449177,0.790925742592663,0.908795969560742,1.63428333005868,NaN,NaN,NaN,11,0.775358274,0.876722347
2,155,1213032.09208595,1213035.19026083,0.559823743999004,0,1,0,180,1,60,0.3,0.5,0.2,7689,0.124767135363072,NaN,0.734936626860872,1.0569705250673,1.39442142634653,1.95424517034553,NaN,NaN,NaN,24,1.040003018,1.361968326
2,288,1213035.19306079,1213038.63025784,0.446574067696929,1,1,180,0,1,60,0.4,0.5,0.2,846,0.140453824074939,NaN,0.598080942640081,1.41164026479237,1.84668413829058,2.29325820598751,NaN,NaN,NaN,30,1.393656222,1.814229904
2,522,1213038.63314087,1213041.81449028,0.494108623126522,0,1,180,180,0,24,0.4,0.5,0.2,215,0.13541801366955,NaN,0.762536657741293,1.11846886109561,1.54312400566414,2.03723262879066,NaN,NaN,NaN,29,1.097145813,1.511516518
2,3,1213041.81727327,1213044.81529183,0.723262339364737,0,0,0,0,0,12,0.1,0.5,0.2,2361,0.138653597328812,NaN,0.647128173615783,1.02000952954404,1.12170444475487,1.84496678411961,NaN,NaN,NaN,11,0.990886081,1.094623331
2,374,1213044.81797058,1213047.82096812,0.569860574789345,0,1,180,180,0,0,0.2,0.5,0.2,7554,0.137956107500941,NaN,0.57863407349214,1.07015949720517,1.29049848020077,1.86035905499011,NaN,NaN,NaN,17,1.050390137,1.262834303
2,214,1213047.82383487,1213051.49059366,0.55913301743567,1,1,180,0,1,48,0.3,0.5,0.2,9992,0.132092374376953,NaN,0.742261865874752,1.62361779808998,1.95925235655159,2.51838537398726,NaN,NaN,NaN,24,1.600220256,1.927000841
2,181,1213051.49339043,1213055.27506779,0.691234985832125,1,1,0,0,0,0,0.1,0.5,0.2,6568,0.137153176823631,NaN,0.611729447962716,1.8151192786172,1.93376334640197,2.6249983322341,NaN,NaN,NaN,12,1.798581222,1.910498995
2,80,1213055.27773206,1213058.4988311,0.779638856183738,0,1,180,180,0,36,0.2,0.5,0.2,933,0.132472732570022,NaN,0.573150698561221,1.08162527484819,1.28501510550268,2.06465396168642,NaN,NaN,NaN,17,1.057585287,1.261776477
2,858,1213058.50163169,1213061.46579159,0.721589064458385,0,1,180,180,0,24,0.2,0.5,0.2,3082,0.128912701038644,NaN,0.654336429899558,0.891624565469101,1.09501439589076,1.81660346034914,NaN,NaN,NaN,18,0.86274047,1.073908845
2,525,1213061.46848304,1213065.46936824,0.748499262612313,0,0,0,0,0,48,0.4,0.5,0.2,971,0.128163525601849,NaN,0.721383864758536,1.70443471218459,2.10919342259876,2.85769268521108,NaN,NaN,NaN,30,1.67313109,2.076212497
2,124,1213065.47218425,1213068.59219923,0.674644899088889,1,0,180,180,0,12,0.1,0.5,0.2,3496,0.122439293423668,NaN,0.800405394984409,1.17328675091267,1.29151469795033,1.96615959703922,NaN,NaN,NaN,11,1.151243134,1.259072482
2,756,1213068.59484229,1213071.74422967,0.749819116666913,0,1,180,180,0,60,0.3,0.5,0.2,8979,0.13493374385871,NaN,0.52476425236091,0.948493066010997,1.25357781164348,2.00339692831039,NaN,NaN,NaN,23,0.917006768,1.222593576
2,598,1213071.74702784,1213074.94467971,0.445993549656123,1,1,180,0,1,48,0.5,0.5,0.2,4129,0.135316385189071,NaN,0.728536724112928,1.0675197748933,1.60528891836293,2.05128246801905,NaN,NaN,NaN,38,1.039649363,1.573183379
2,681,1213074.94747154,1213078.63330738,0.702301103388891,1,1,0,0,0,48,0.2,0.5,0.2,3851,0.133612943813205,NaN,0.760731587884948,1.62513836752623,1.82852819794789,2.53082930133678,NaN,NaN,NaN,18,1.596952963,1.808912661
2,750,1213078.63602544,1213081.63537947,0.587065078318119,0,0,180,0,1,24,0.3,0.5,0.2,7800,0.122994656441733,NaN,0.66536753764376,0.919604825787246,1.25517631135881,1.84224138967693,NaN,NaN,NaN,24,0.900690526,1.22293066
2,746,1213081.63819078,1213085.03706207,0.57539370842278,0,1,180,180,0,0,0.3,0.5,0.2,1329,0.134442546404898,NaN,0.693764580180869,1.3547815294005,1.67264200304635,2.24803571146913,NaN,NaN,NaN,24,1.338508483,1.640169904
2,849,1213085.03973507,1213088.30864036,0.966010433854535,0,0,0,0,0,48,0.1,0.5,0.2,1267,0.135474406881258,NaN,0.745643898379058,1.05072864424437,1.1524235594552,2.11843399330974,NaN,NaN,NaN,11,1.02074645,1.124302485
2,868,1213088.31144124,1213091.11113212,0.655506708659232,0,1,180,180,0,12,0.3,0.5,0.2,5609,0.134927238803357,NaN,0.440011984435841,0.694249272579327,0.999334018444642,1.65484072710387,NaN,NaN,NaN,23,0.665623423,0.971947829
2,857,1213091.11379465,1213094.31672303,0.635085006942973,0,0,0,0,0,24,0.2,0.5,0.2,3155,0.129305873764679,NaN,0.553034687181935,1.19763550185598,1.41744899982587,2.05253400676884,NaN,NaN,NaN,19,1.176683266,1.389024227
2,500,1213094.31942345,1213097.66729657,0.48916434799321,0,1,180,180,0,36,0.2,0.5,0.2,8669,0.127106255386025,NaN,0.703377441968769,1.48303845874034,1.70170727046207,2.19087161845528,NaN,NaN,NaN,17,1.461867717,1.669304514
2,663,1213097.67010036,1213101.61951624,0.76317434059456,1,1,0,0,0,12,0.1,0.5,0.2,4401,0.130709159420803,NaN,0.706980345770717,1.92731932899915,2.0290958059486,2.79227014654316,NaN,NaN,NaN,12,1.901890511,2.005138914
2,30,1213101.62219049,1213104.84439313,0.67313239001669,0,1,180,180,0,24,0.3,0.5,0.2,8255,0.127809927333146,NaN,0.636284503620118,1.09391162218526,1.39899636805058,2.07212875806727,NaN,NaN,NaN,23,1.065643661,1.367752248
2,42,1213104.84721653,1213108.8963227,0.635377329774201,1,1,180,0,1,24,0.4,0.5,0.2,9772,0.140056767966598,NaN,0.631582191679627,1.85192117490806,2.27564998832531,2.91102731809951,NaN,NaN,NaN,32,1.820917185,2.250812468
2,334,1213108.89896848,1213112.23217606,0.768900455674157,1,1,180,0,1,48,0.3,0.5,0.2,9364,0.122260788688436,NaN,0.715481127612293,1.08836248354055,1.41039638197981,2.17929683765396,NaN,NaN,NaN,24,1.062240228,1.385102411
2,304,1213112.23482526,1213115.56794417,0.773931965464726,1,0,180,180,0,12,0.1,0.5,0.2,982,0.125387619249523,NaN,0.752506263321266,1.31182829733007,1.41352321254089,2.18745517800562,NaN,NaN,NaN,11,1.283623237,1.385146782
2,151,1213115.570629,1213118.92313284,0.718252422753721,0,0,0,0,0,36,0.3,0.5,0.2,379,0.128580009331927,NaN,0.772647805744782,1.16247831424698,1.48535952949896,2.20361195225269,NaN,NaN,NaN,24,1.134937699,1.452406348
2,503,1213118.92583708,1213122.72587513,0.543208148097619,1,1,0,0,0,60,0.2,0.5,0.2,5831,0.130249409936368,NaN,0.757368054008111,1.89296127436683,2.11330025736243,2.65650840546004,NaN,NaN,NaN,18,1.872927044,2.083579468
2,148,1213122.72857705,1213126.02755203,0.567173493327573,1,0,180,180,0,12,0.3,0.5,0.2,5378,0.124119378160685,NaN,0.768187174573541,1.25971259828657,1.58248573588207,2.14965922920965,NaN,NaN,NaN,25,1.240203619,1.550465695
2,118,1213126.03028401,1213130.23072853,0.563913602614775,1,1,180,0,1,48,0.5,0.5,0.2,6322,0.128235534531996,NaN,0.738405026029795,1.94179485668428,2.48417616193183,3.0480897645466,NaN,NaN,NaN,36,1.925722968,2.451717895
2,329,1213130.23352544,1213134.42145652,0.730015324894339,1,0,0,180,1,24,0.3,0.5,0.2,8614,0.128392861224711,NaN,0.755511505296454,1.97585048829205,2.31483353907242,3.04484886396676,NaN,NaN,NaN,25,1.954523206,2.285431525
2,871,1213134.42417572,1213138.5075447,0.758981751278043,0,0,0,0,0,36,0.3,0.5,0.2,4952,0.124183645006269,NaN,0.649607373867184,1.86994635686278,2.1750311027281,2.93401285400614,NaN,NaN,NaN,23,1.846055348,2.148059561
2,14,1213138.51034389,1213141.84274572,0.713315934408456,1,0,180,180,0,0,0.2,0.5,0.2,3299,0.139709192560986,NaN,0.83462444669567,1.2753024129197,1.47869224334136,2.19200817774981,NaN,NaN,NaN,17,1.24308111,1.448409992
2,792,1213141.84553895,1213144.74811981,0.686517570633441,1,0,180,180,0,60,0.1,0.5,0.2,4137,0.125950867077336,NaN,0.702222053427249,0.939510188996792,1.05815425678156,1.744671827415,NaN,NaN,NaN,11,0.923083461,1.031980124
2,240,1213144.75077018,1213148.1166263,0.596852674148977,0,1,180,180,0,60,0.5,0.5,0.2,4444,0.135975670767948,NaN,0.780043467180803,1.08512821304612,1.61055194190703,2.20740461605601,NaN,NaN,NaN,35,1.064213851,1.579621455
2,562,1213148.11946414,1213151.75195984,1.10145513620228,1,0,180,180,0,48,0.2,0.5,0.2,624,0.12319305469282,NaN,0.750311698764563,1.15709135960788,1.37743034283631,2.47888547903858,NaN,NaN,NaN,18,1.133956761,1.346883945
2,789,1213151.75460296,1213154.57457795,0.712106564315036,1,1,0,0,0,48,0.1,0.5,0.2,9846,0.132143029477447,NaN,0.606719300616533,0.844007436186075,0.963613983709365,1.6757205480244,NaN,NaN,NaN,11,0.825333375,0.931008158
2,278,1213154.57734101,1213158.39375941,0.737739595351741,0,1,180,180,0,0,0.4,0.5,0.2,3587,0.123926092404872,NaN,0.818841346539557,1.32651999150403,1.7470395010896,2.48477909644134,NaN,NaN,NaN,29,1.295903878,1.711288968
2,803,1213158.39658667,1213161.9456946,0.507405868498608,1,1,0,0,0,60,0.2,0.5,0.2,6063,0.131183688063174,NaN,0.792200637282804,1.69050572183914,1.89430548902601,2.40171135752462,NaN,NaN,NaN,17,1.659295368,1.862156422
2,72,1213161.94850012,1213165.71429695,0.733813404105604,1,0,180,180,0,60,0.1,0.5,0.2,8603,0.139002122916281,NaN,0.884764835005626,1.76538197067566,1.88402603846043,2.61783944256604,NaN,NaN,NaN,12,1.745580602,1.863038944
2,60,1213165.71713042,1213170.00663144,0.63923910073936,1,1,180,0,1,60,0.5,0.5,0.2,2298,0.1323453404475,NaN,0.759463984519243,1.97980296751484,2.49785508192144,3.1370941826608,NaN,NaN,NaN,36,1.951040268,2.466224062
2,164,1213170.00947489,1213174.14359884,0.63059959653765,1,1,180,0,1,36,0.4,0.5,0.2,5713,0.137714723590761,NaN,0.713985910173506,1.93432489316911,2.35815833392553,2.98875793046318,NaN,NaN,NaN,30,1.906767882,2.325712481
2,599,1213174.14642952,1213177.66104811,0.599466378102079,1,1,0,0,0,60,0.5,0.5,0.2,5757,0.13645586790517,NaN,0.69577790168114,1.25509993568994,1.76427974388935,2.36374612199143,NaN,NaN,NaN,35,1.231402497,1.741683587
2,352,1213177.66388945,1213181.48118656,0.822438297793269,1,1,180,0,1,12,0.5,0.5,0.2,243,0.128176252823323,NaN,0.992583032464609,1.29766777809709,1.84004065953195,2.66247895732522,NaN,NaN,NaN,37,1.280967089,1.810646316
2,359,1213181.48383469,1213185.55034923,0.41968114906922,1,1,0,0,0,60,0.5,0.5,0.2,9635,0.138740916736424,NaN,0.748910408234224,1.96924939122982,2.4946689393837,2.91435008845292,NaN,NaN,NaN,37,1.944103728,2.462662007
2,383,1213185.55315147,1213189.30560337,0.417791665531695,1,1,0,0,0,60,0.2,0.5,0.2,3052,0.137209758395329,NaN,0.747379249893129,1.96771823288873,2.18731805495918,2.60510972049087,NaN,NaN,NaN,19,1.947370716,2.161510819
2,550,1213189.30840794,1213192.99348964,0.80953791202046,0,1,180,180,0,48,0.1,0.5,0.2,308,0.143932003295049,NaN,0.737152342218906,1.60155912186019,1.72020318964496,2.52974110166542,NaN,NaN,NaN,11,1.57877783,1.692285039
2,433,1213192.99630934,1213196.54487081,0.945896334247664,0,0,0,0,0,0,0.2,0.5,0.2,4566,0.133995302952826,NaN,0.744164794450626,1.23569021816365,1.45618848851882,2.40208482276648,NaN,NaN,NaN,17,1.21619666,1.42382809
2,519,1213196.54751434,1213200.28570041,0.369721258059144,1,1,0,0,0,12,0.4,0.5,0.2,2130,0.125290416879579,NaN,0.803256518673152,1.80325651867315,2.22495197295211,2.59467323101126,NaN,NaN,NaN,31,1.775722628,2.192957105
2,576,1213200.28845911,1213203.31956718,0.460562015650794,1,1,180,0,1,60,0.3,0.5,0.2,9674,0.129084351938218,NaN,0.840948758646846,1.07823689421639,1.41721994499676,1.87778196064755,NaN,NaN,NaN,25,1.055258755,1.3877537
2,696,1213203.32237528,1213207.24025285,0.456197326770052,0,1,180,180,0,60,0.3,0.5,0.2,9850,0.129066859837621,NaN,0.790083809057251,2.01042279205285,2.31550753791817,2.77170486468822,NaN,NaN,NaN,23,1.986099542,2.290387443
2,725,1213207.2430657,1213211.04112696,0.596126031363383,0,0,0,0,0,24,0.1,0.5,0.2,8954,0.123629255918786,NaN,0.733798747416586,1.95413773041219,2.05505335563794,2.65117938700132,NaN,NaN,NaN,12,1.921508532,2.022708963
2,422,1213211.04397674,1213214.31272925,0.757474265992641,1,0,180,180,0,0,0.1,0.5,0.2,4810,0.135498879244551,NaN,0.728719218168408,1.23719379445538,1.35680747404695,2.11428174003959,NaN,NaN,NaN,12,1.208525107,1.324312202
2,604,1213214.31553159,1213217.88349837,0.977556193713099,0,1,180,180,0,12,0.1,0.5,0.2,9032,0.136053190333769,NaN,0.949612512486055,1.32249386841431,1.44113793619908,2.41869412991218,NaN,NaN,NaN,12,1.293874367,1.405193992
2,249,1213217.88629139,1213220.7225155,0.427607334684581,1,1,0,0,0,48,0.1,0.5,0.2,6394,0.141611804487184,NaN,0.836527058621868,1.14161180448718,1.26025587227196,1.68786320695654,NaN,NaN,NaN,12,1.122663435,1.237511725
2,848,1213220.72536074,1213224.22407515,0.880998655688018,0,1,180,180,0,36,0.1,0.5,0.2,5722,0.133051389129832,NaN,0.794068338349462,1.35339037212543,1.4720344399102,2.35303309559822,NaN,NaN,NaN,12,1.334116598,1.452580726
2,6,1213224.22671071,1213227.30788432,0.706758491229266,0,1,180,180,0,24,0.1,0.5,0.2,3606,0.123153157997876,NaN,0.818068412365392,1.12315315799788,1.2248480732087,1.93160656443797,NaN,NaN,NaN,12,1.091973915,1.202498437
